"","ID","Ventas","Zona","Vendedor","Devol","Satis","Canal","Turno"
"442","1442","754257.507","Norte","3","12002","TRUE","web","7"
"443","1443","950142.199","Norte","4","12040","FALSE","tradicional","7"
"444","1444","291561.019","Norte","2","12012","TRUE","web","2"
"445","1445","1051766.47","Norte","2","12028","TRUE","tradicional","4"
"446","1446","356608.059","Norte","3","12036","TRUE","web","5"
"447","1447","415591.249","Norte","4","12005","TRUE","tradicional","8"
"448","1448","610603.45","Norte","3","12001","TRUE","web","5"
"449","1449","361454.793","Norte","4","12009","TRUE","tradicional","4"
"450","1450","228503.702","Norte","5","12014","FALSE","web","1"
"451","1451","449416.053","Norte","5","12003","FALSE","tradicional","5"
"452","1452","487587.676","Norte","4","12000","TRUE","web","2"
"453","1453","378501.129","Norte","2","12013","TRUE","tradicional","6"
"454","1454","425098.348","Norte","5","12002","TRUE","web","9"
"455","1455","165756.272","Norte","3","12003","TRUE","tradicional","4"
"456","1456","214218.224","Norte","3","12002","TRUE","web","8"
"457","1457","441924.347","Norte","4","12000","TRUE","tradicional","5"
"458","1458","276578.952","Norte","4","12000","FALSE","web","5"
"459","1459","272122.495","Norte","2","12013","TRUE","tradicional","4"
"460","1460","227552.096","Norte","1","12039","TRUE","web","10"
"461","1461","242315.905","Norte","4","12011","FALSE","tradicional","3"
"462","1462","338868.735","Norte","4","12000","FALSE","web","4"
"463","1463","431231.688","Norte","2","12000","FALSE","tradicional","4"
"464","1464","307533.714","Norte","4","12009","FALSE","web","9"
"465","1465","717268.552","Norte","5","12002","TRUE","tradicional","5"
"466","1466","595061.165","Norte","4","12000","FALSE","web","8"
"467","1467","1031711.897","Norte","3","12007","TRUE","tradicional","8"
"468","1468","369716.428","Norte","2","12000","TRUE","web","8"
"469","1469","121024.757","Norte","2","12001","FALSE","tradicional","6"
"470","1470","318219.181","Norte","1","12003","FALSE","web","10"
"471","1471","440830.344","Norte","4","12009","TRUE","tradicional","7"
"472","1472","345451.988","Norte","2","12032","TRUE","web","4"
"473","1473","349499.944","Norte","4","12017","TRUE","tradicional","7"
"474","1474","375086.182","Norte","5","12000","TRUE","web","1"
"475","1475","231263.004","Norte","1","12002","TRUE","tradicional","5"
"476","1476","342566.108","Norte","1","12000","TRUE","web","4"
"477","1477","353061.032","Norte","5","12005","TRUE","tradicional","4"
"478","1478","127074.618","Norte","2","12001","TRUE","web","5"
"479","1479","519542.645","Norte","4","12000","TRUE","tradicional","5"
"480","1480","390361.429","Norte","3","12039","TRUE","web","8"
"481","1481","352503.378","Norte","5","12057","TRUE","tradicional","1"
"482","1482","378783.692","Norte","3","12002","TRUE","web","7"
"483","1483","173577.693","Norte","2","12005","TRUE","tradicional","6"
"484","1484","289770.415","Norte","5","12015","FALSE","web","7"
"485","1485","305679.72","Norte","1","12001","TRUE","tradicional","5"
"486","1486","527778.419","Norte","3","12031","TRUE","web","9"
"487","1487","253473.189","Norte","1","12001","TRUE","tradicional","6"
"488","1488","1160356.063","Norte","1","12003","FALSE","web","5"
"489","1489","399401.698","Norte","3","12003","TRUE","tradicional","7"
"490","1490","306095.474","Norte","4","12010","TRUE","web","4"
"491","1491","480272.813","Norte","3","12033","TRUE","tradicional","7"
"492","1492","455762.337","Norte","2","12011","FALSE","web","7"
"493","1493","725776.869","Norte","1","12000","TRUE","tradicional","7"
"494","1494","727796.7","Norte","3","12000","TRUE","web","2"
"495","1495","310590.315","Norte","2","12037","TRUE","tradicional","2"
"496","1496","454993.525","Norte","3","12015","TRUE","web","4"
"497","1497","164730.29","Norte","2","12012","TRUE","tradicional","4"
"498","1498","198973.097","Norte","2","12001","FALSE","web","4"
"499","1499","397381.704","Norte","3","12007","FALSE","tradicional","6"
"500","1500","376061.499","Norte","1","12021","TRUE","web","6"
"501","1501","402468.873","Norte","3","12004","TRUE","tradicional","2"
"502","1502","322257.302","Norte","4","12005","TRUE","web","1"
"503","1503","436322.178","Norte","4","12000","TRUE","tradicional","7"
"504","1504","338942.994","Norte","5","12005","TRUE","web","7"
"505","1505","647510.142","Norte","4","12010","TRUE","tradicional","8"
"506","1506","307481.708","Norte","2","12031","TRUE","web","2"
"507","1507","525704.418","Norte","1","12000","FALSE","tradicional","8"
"508","1508","212158.666","Norte","3","12001","FALSE","web","3"
"509","1509","661950.955","Norte","4","12002","TRUE","tradicional","3"
"510","1510","459928.09","Norte","2","12000","TRUE","web","6"
"511","1511","492582.331","Norte","4","12018","TRUE","tradicional","2"
"512","1512","591451.362","Norte","5","12014","FALSE","web","8"
"513","1513","344783.5","Norte","2","12000","TRUE","tradicional","9"
"514","1514","311730.337","Norte","1","12004","TRUE","web","2"
"515","1515","449793.852","Norte","5","12018","TRUE","tradicional","5"
"516","1516","522817.811","Norte","5","12007","TRUE","web","5"
"517","1517","563969.413","Norte","4","12002","TRUE","tradicional","7"
"518","1518","300976.12","Norte","1","12023","FALSE","web","5"
"519","1519","738790.962","Norte","5","12035","TRUE","tradicional","3"
"520","1520","233219.486","Norte","4","12000","FALSE","web","6"
"521","1521","886116.375","Norte","3","12000","TRUE","tradicional","4"
"522","1522","973857.733","Norte","4","12006","FALSE","web","3"
"523","1523","459449.246","Norte","4","12014","TRUE","tradicional","3"
"524","1524","292268.145","Norte","3","12000","TRUE","web","1"
"525","1525","583812.932","Norte","4","12036","TRUE","tradicional","7"
"526","1526","404179.812","Norte","4","12014","FALSE","web","7"
"527","1527","440487.77","Norte","5","12010","TRUE","tradicional","1"
"528","1528","208698.18","Norte","5","12001","TRUE","web","1"
"529","1529","538785.511","Norte","3","12010","FALSE","tradicional","10"
"530","1530","582949.206","Norte","2","12022","TRUE","web","8"
"531","1531","377684.626","Norte","2","12002","FALSE","tradicional","2"
"532","1532","474643.418","Norte","4","12000","TRUE","web","5"
"533","1533","486997.423","Norte","2","12000","TRUE","tradicional","6"
"534","1534","447279.606","Norte","3","12000","TRUE","web","5"
"535","1535","264854.982","Norte","3","12003","TRUE","tradicional","1"
"536","1536","300555.876","Norte","4","12064","TRUE","web","1"
"537","1537","472878.575","Norte","1","12000","TRUE","tradicional","8"
"538","1538","635383.752","Norte","3","12005","TRUE","web","8"
"539","1539","394494.666","Norte","4","12018","TRUE","tradicional","3"
"540","1540","283758.363","Norte","2","12002","TRUE","web","8"
"541","1541","264485.188","Norte","5","12007","TRUE","tradicional","10"
"542","1542","292488.956","Norte","3","12003","TRUE","web","5"
"543","1543","844206.331","Norte","2","12011","FALSE","tradicional","2"
"544","1544","469001.649","Norte","4","12031","TRUE","web","9"
"545","1545","381688.146","Norte","5","12089","TRUE","tradicional","8"
"546","1546","407679.138","Norte","2","12000","TRUE","web","9"
"547","1547","421781.982","Norte","5","12008","TRUE","tradicional","5"
"548","1548","230553.111","Norte","2","12001","TRUE","web","9"
"549","1549","664553.408","Norte","2","12005","FALSE","tradicional","4"
"550","1550","640823.131","Norte","3","12000","TRUE","web","8"
"551","1551","155056.886","Norte","2","12000","TRUE","tradicional","6"
"552","1552","281247.067","Norte","3","12109","TRUE","web","7"
"553","1553","372715.847","Norte","4","12003","TRUE","tradicional","7"
"554","1554","340809.506","Norte","1","12008","TRUE","web","5"
"555","1555","336013.108","Norte","4","12006","TRUE","tradicional","3"
"556","1556","394709.448","Norte","4","12016","FALSE","web","5"
"557","1557","2116695.95","Norte","1","12000","TRUE","tradicional","3"
"558","1558","958662.23","Norte","4","12007","TRUE","web","2"
"559","1559","343127.159","Norte","3","12004","TRUE","tradicional","1"
"560","1560","291466.587","Norte","4","12015","TRUE","web","4"
"561","1561","596446.887","Norte","4","12022","TRUE","tradicional","10"
"562","1562","617132.887","Norte","5","12004","TRUE","web","3"
"563","1563","224780.171","Norte","2","12001","TRUE","tradicional","3"
"564","1564","299447.536","Norte","3","12010","TRUE","web","3"
"565","1565","463057.661","Norte","2","12001","TRUE","tradicional","1"
"566","1566","395259.972","Norte","3","12018","TRUE","web","6"
"567","1567","536644.966","Norte","3","12000","FALSE","tradicional","5"
"568","1568","365219.134","Norte","3","12000","FALSE","web","9"
"569","1569","214530.954","Norte","3","12005","TRUE","tradicional","6"
"570","1570","559007.915","Norte","4","12001","TRUE","web","7"
"571","1571","248597.032","Norte","2","12002","TRUE","tradicional","6"
"572","1572","440747.552","Norte","2","12001","TRUE","web","4"
"573","1573","343567.389","Norte","2","12001","TRUE","tradicional","4"
"574","1574","644975.073","Norte","5","12002","TRUE","web","9"
"575","1575","338693.53","Norte","2","12033","TRUE","tradicional","3"
"576","1576","601492.389","Norte","2","12002","FALSE","web","9"
"577","1577","220415.445","Norte","5","12016","TRUE","tradicional","7"
"578","1578","449496.261","Norte","1","12023","FALSE","web","4"
"579","1579","284868.643","Norte","2","12005","FALSE","tradicional","9"
"580","1580","359199.338","Norte","4","12048","TRUE","web","9"
"581","1581","252158.998","Norte","2","12011","FALSE","tradicional","8"
"582","1582","228863.565","Norte","3","12000","FALSE","web","6"
"583","1583","208497.047","Norte","2","12000","TRUE","tradicional","3"
"584","1584","978519.548","Norte","3","12000","TRUE","web","1"
"585","1585","428558.984","Norte","3","12001","TRUE","tradicional","4"
"586","1586","252362.017","Norte","2","12000","TRUE","web","1"
"587","1587","201218.78","Norte","3","12000","TRUE","tradicional","6"
"588","1588","997773.066","Norte","1","12017","FALSE","web","2"
"589","1589","510061.774","Norte","5","12002","TRUE","tradicional","4"
"590","1590","278243.695","Norte","1","12018","TRUE","web","8"
"591","1591","357091.274","Norte","2","12003","TRUE","tradicional","9"
"592","1592","419403.709","Norte","4","12008","TRUE","web","6"
"593","1593","391056.665","Norte","3","12001","TRUE","tradicional","2"
"594","1594","537282.554","Norte","1","12009","TRUE","web","6"
"595","1595","298926.942","Norte","4","12046","TRUE","tradicional","10"
"596","1596","316783.519","Norte","3","12007","TRUE","web","6"
"597","1597","285770.818","Norte","5","12003","FALSE","tradicional","6"
"598","1598","249925.959","Norte","4","12002","TRUE","web","8"
"599","1599","393015.649","Norte","1","12008","TRUE","tradicional","10"
"600","1600","295648.388","Norte","4","12001","FALSE","web","6"
"601","1601","442175.341","Norte","2","12002","TRUE","tradicional","4"
"602","1602","454394.249","Norte","3","12000","TRUE","web","4"
"603","1603","177703.688","Norte","4","12002","TRUE","tradicional","7"
"604","1604","276061.876","Norte","3","12000","TRUE","web","4"
"605","1605","532675.319","Norte","2","12001","TRUE","tradicional","9"
"606","1606","350199.067","Norte","4","12000","TRUE","web","2"
"607","1607","544069.306","Norte","1","12002","FALSE","tradicional","2"
"608","1608","290752.723","Norte","1","12000","TRUE","web","9"
"609","1609","361589.421","Norte","4","12031","TRUE","tradicional","5"
"610","1610","383355.989","Norte","5","12011","TRUE","web","4"
"611","1611","511372.496","Norte","4","12000","TRUE","tradicional","6"
"612","1612","424231.201","Norte","3","12003","TRUE","web","6"
"613","1613","303289.304","Norte","4","12000","FALSE","tradicional","6"
"614","1614","215194.871","Norte","1","12000","TRUE","web","2"
"615","1615","610342.88","Norte","3","12009","TRUE","tradicional","2"
"616","1616","157631.345","Norte","3","12006","TRUE","web","9"
"617","1617","435294.37","Norte","1","12018","TRUE","tradicional","2"
"618","1618","659739.235","Norte","3","12016","TRUE","web","5"
"619","1619","311177.368","Norte","5","12004","TRUE","tradicional","8"
"620","1620","899431.408","Norte","2","12000","TRUE","web","8"
"621","1621","321564.966","Norte","5","12006","TRUE","tradicional","3"
"622","1622","428573.464","Norte","1","12036","FALSE","web","5"
"623","1623","944048.418","Norte","4","12006","TRUE","tradicional","3"
"624","1624","1639110.809","Norte","4","12003","TRUE","web","9"
"625","1625","317559.565","Norte","2","12010","FALSE","tradicional","8"
"626","1626","367086.508","Norte","4","12004","TRUE","web","2"
"627","1627","229481.943","Norte","1","12008","FALSE","tradicional","1"
"628","1628","275529.278","Norte","2","12013","FALSE","web","3"
"629","1629","356945.432","Norte","5","12016","TRUE","tradicional","1"
"630","1630","457641.796","Norte","2","12003","TRUE","web","3"
"631","1631","245269.327","Norte","5","12005","TRUE","tradicional","8"
"632","1632","712599.13","Norte","3","12002","TRUE","web","10"
"633","1633","794262.131","Norte","5","12005","TRUE","tradicional","6"
"634","1634","476295.321","Norte","2","12000","TRUE","web","7"
"635","1635","366798.878","Norte","2","12000","FALSE","tradicional","6"
"636","1636","780283.775","Norte","2","12004","TRUE","web","6"
"637","1637","459931.974","Norte","3","12014","TRUE","tradicional","2"
"638","1638","301413.493","Norte","4","12002","TRUE","web","9"
"639","1639","166453.902","Norte","5","12000","FALSE","tradicional","2"
"640","1640","183370.053","Norte","2","12007","TRUE","web","7"
"641","1641","175132.908","Norte","4","12054","TRUE","tradicional","3"
"642","1642","450489.844","Norte","1","12009","FALSE","web","2"
"643","1643","362213.53","Norte","2","12000","TRUE","tradicional","4"
"644","1644","684895.062","Norte","3","12001","TRUE","web","3"
"645","1645","304293.736","Norte","2","12005","TRUE","tradicional","7"
"646","1646","372842.7","Norte","2","12007","TRUE","web","2"
"647","1647","387445.186","Norte","1","12018","TRUE","tradicional","10"
"648","1648","369597.332","Norte","3","12000","TRUE","web","5"
"649","1649","520537.235","Norte","3","12075","TRUE","tradicional","9"
"650","1650","628921.554","Norte","1","12003","TRUE","web","7"
"651","1651","514445.646","Norte","5","12005","TRUE","tradicional","6"
"652","1652","483271.743","Norte","2","12012","FALSE","web","4"
"653","1653","489963.829","Norte","2","12029","FALSE","tradicional","2"
"654","1654","165029.29","Norte","5","12000","FALSE","web","6"
"655","1655","447618.901","Norte","5","12021","TRUE","tradicional","5"
"656","1656","587026.855","Norte","2","12003","TRUE","web","8"
"657","1657","168827.58","Norte","3","12022","TRUE","tradicional","10"
"658","1658","133997.343","Norte","5","12002","TRUE","web","8"
"659","1659","583758.901","Norte","4","12000","TRUE","tradicional","9"
"660","1660","372243.104","Norte","2","12072","TRUE","web","4"
"661","1661","502833.454","Norte","2","12000","TRUE","tradicional","5"
"662","1662","398523.069","Norte","4","12023","TRUE","web","3"
"663","1663","272242.319","Norte","3","12011","TRUE","tradicional","6"
"664","1664","496004.425","Norte","4","12002","TRUE","web","1"
"665","1665","594334.131","Norte","1","12008","TRUE","tradicional","4"
"666","1666","277431.666","Norte","1","12001","TRUE","web","10"
"667","1667","207116.241","Norte","4","12000","TRUE","tradicional","9"
"668","1668","186431.046","Norte","2","12007","FALSE","web","9"
"669","1669","718816.025","Norte","1","12000","TRUE","tradicional","2"
"670","1670","396268.495","Norte","4","12020","TRUE","web","5"
"671","1671","368792.099","Norte","3","12000","TRUE","tradicional","3"
